id,name,height,weight,type1,type2
658,greninja,15,400,water,dark
208,steelix,92,4000,steel,ground
372,shelgon,11,1105,dragon,none
61,poliwhirl,10,200,water,none
257,blaziken,19,520,fire,fighting
134,vaporeon,10,290,water,none
748,toxapex,7,145,poison,water
462,magnezone,12,1800,electric,steel
34,nidoking,14,620,poison,ground
148,dragonair,40,165,dragon,none
110,weezing,12,95,poison,none
649,genesect,15,825,bug,steel
56,mankey,5,280,fighting,none
627,rufflet,5,105,normal,flying
613,cubchoo,5,85,ice,none
574,gothita,4,58,psychic,none
538,throh,13,555,fighting,none
481,mesprit,3,3,psychic,none
384,rayquaza,70,2065,dragon,flying
461,weavile,11,340,dark,ice
52,meowth,4,42,normal,none
138,omanyte,4,75,rock,water
421,cherrim,5,93,grass,none
553,krookodile,15,963,ground,dark
459,snover,10,505,grass,ice
82,magneton,10,600,electric,steel
67,machoke,15,705,fighting,none
163,hoothoot,7,212,normal,flying
402,kricketune,10,255,bug,none
668,pyroar,15,815,fire,normal
587,emolga,4,50,electric,flying
218,slugma,7,350,fire,none
201,unown,5,50,psychic,none
633,deino,8,173,dark,dragon
370,luvdisc,6,87,water,none
638,cobalion,21,2500,steel,fighting
694,helioptile,5,60,electric,normal
202,wobbuffet,13,285,psychic,none
540,sewaddle,3,25,bug,grass
762,steenee,7,82,grass,none
39,jigglypuff,5,55,normal,fairy
547,whimsicott,7,66,grass,fairy
189,jumpluff,8,30,grass,flying
299,nosepass,10,970,rock,none
530,excadrill,7,404,ground,steel
730,primarina,18,440,water,fairy
124,jynx,14,406,ice,psychic
79,slowpoke,12,360,water,psychic
450,hippowdon,20,3000,ground,none
337,lunatone,10,1680,rock,psychic
776,turtonator,20,2120,fire,dragon
493,arceus,32,3200,normal,none
276,taillow,3,23,normal,flying
194,wooper,4,85,water,ground
662,fletchinder,7,160,fire,flying
69,bellsprout,7,40,grass,poison
695,heliolisk,10,210,electric,normal
147,dratini,18,33,dragon,none
367,huntail,17,270,water,none
270,lotad,5,26,water,grass
460,abomasnow,22,1355,grass,ice
773,silvally,23,1005,normal,none
763,tsareena,12,214,grass,none
652,chesnaught,16,900,grass,fighting
454,toxicroak,13,444,poison,fighting
311,plusle,4,42,electric,none
356,dusclops,16,306,ghost,none
315,roselia,3,20,grass,poison
206,dunsparce,15,140,normal,none
318,carvanha,8,208,water,dark
176,togetic,6,32,fairy,flying
54,psyduck,8,196,water,none
188,skiploom,6,10,grass,flying
426,drifblim,12,150,ghost,flying
341,corphish,6,115,water,none
333,swablu,4,12,normal,flying
737,charjabug,5,105,bug,electric
442,spiritomb,10,1080,ghost,dark
653,fennekin,4,94,fire,none
213,shuckle,6,205,bug,rock
181,ampharos,14,615,electric,none
307,meditite,6,112,fighting,psychic
636,larvesta,11,288,bug,fire
726,torracat,7,250,fire,none
431,glameow,5,39,normal,none
241,miltank,12,755,normal,none
232,donphan,11,1200,ground,none
174,igglybuff,3,10,normal,fairy
98,krabby,4,65,water,none
603,eelektrik,12,220,electric,none
399,bidoof,5,200,normal,none
62,poliwrath,13,540,water,fighting
799,guzzlord,55,8880,dark,dragon
389,torterra,22,3100,grass,ground
630,mandibuzz,12,395,dark,flying
654,braixen,10,145,fire,none
606,beheeyem,10,345,psychic,none
350,milotic,62,1620,water,none
780,drampa,30,1850,normal,dragon
661,fletchling,3,17,normal,flying
150,mewtwo,20,1220,psychic,none
306,aggron,21,3600,steel,rock
582,vanillite,4,57,ice,none
42,golbat,16,550,poison,flying
167,spinarak,5,85,bug,poison
687,malamar,15,470,dark,psychic
33,nidorino,9,195,poison,none
226,mantine,21,2200,water,flying
544,whirlipede,12,585,bug,poison
483,dialga,54,6830,steel,dragon
646,kyurem,30,3250,dragon,ice
736,grubbin,4,44,bug,none
728,popplio,4,75,water,none
126,magmar,13,445,fire,none
742,cutiefly,1,2,bug,fairy
142,aerodactyl,18,590,rock,flying
133,eevee,3,65,normal,none
765,oranguru,15,760,normal,psychic
533,gurdurr,12,400,fighting,none
377,regirock,17,2300,rock,none
117,seadra,12,250,water,none
65,alakazam,15,480,psychic,none
90,shellder,3,40,water,none
305,lairon,9,1200,steel,rock
602,tynamo,2,3,electric,none
663,talonflame,12,245,fire,flying
499,pignite,10,555,fire,fighting
342,crawdaunt,11,328,water,dark
51,dugtrio,7,333,ground,none
152,chikorita,9,64,grass,none
420,cherubi,4,33,grass,none
262,mightyena,10,370,dark,none
13,weedle,3,32,bug,poison
706,goodra,20,1505,dragon,none
217,ursaring,18,1258,normal,none
699,aurorus,27,2250,rock,ice
41,zubat,8,75,poison,flying
578,duosion,6,80,psychic,none
408,cranidos,9,315,rock,none
510,liepard,11,375,dark,none
22,fearow,12,380,normal,flying
105,marowak,10,450,ground,none
375,metang,12,2025,steel,psychic
537,seismitoad,15,620,water,ground
516,simipour,10,290,water,none
329,vibrava,11,153,ground,dragon
766,passimian,20,828,fighting,none
328,trapinch,7,150,ground,none
800,necrozma,24,2300,psychic,none
438,bonsly,5,150,rock,none
585,deerling,6,195,normal,grass
298,azurill,2,20,normal,fairy
505,watchog,11,270,normal,none
443,gible,7,205,dragon,ground
149,dragonite,22,2100,dragon,flying
184,azumarill,8,285,water,fairy
388,grotle,11,970,grass,none
495,snivy,6,81,grass,none
563,cofagrigus,17,765,ghost,none
393,piplup,4,52,water,none
316,gulpin,4,103,poison,none
690,skrelp,5,73,poison,water
683,aromatisse,8,155,fairy,none
120,staryu,8,345,water,none
5,charmeleon,11,190,fire,none
723,dartrix,7,160,grass,flying
452,drapion,13,615,poison,dark
696,tyrunt,8,260,rock,dragon
535,tympole,5,45,water,none
502,dewott,8,245,water,none
573,cinccino,5,75,normal,none
314,illumise,6,177,bug,none
619,mienfoo,9,200,fighting,none
562,yamask,5,15,ghost,none
719,diancie,7,88,rock,fairy
552,krokorok,10,334,ground,dark
358,chimecho,6,10,psychic,none
272,ludicolo,15,550,water,grass
419,floatzel,11,335,water,none
351,castform,3,8,normal,none
584,vanilluxe,13,575,ice,none
440,happiny,6,244,normal,none
256,combusken,9,195,fire,fighting
542,leavanny,12,205,bug,grass
520,tranquill,6,150,normal,flying
369,relicanth,10,234,water,rock
95,onix,88,2100,rock,ground
504,patrat,5,116,normal,none
308,medicham,13,315,fighting,psychic
770,palossand,13,2500,ghost,ground
238,smoochum,4,60,ice,psychic
698,amaura,13,252,rock,ice
664,scatterbug,3,25,bug,none
775,komala,4,199,normal,none
179,mareep,6,78,electric,none
469,yanmega,19,515,bug,flying
509,purrloin,4,101,dark,none
798,kartana,3,1,grass,steel
106,hitmonlee,15,498,fighting,none
632,durant,3,330,bug,steel
764,comfey,1,3,fairy,none
86,seel,11,900,water,none
541,swadloon,5,73,bug,grass
790,cosmoem,1,9999,psychic,none
71,victreebel,17,155,grass,poison
455,carnivine,14,270,grass,none
172,pichu,3,20,electric,none
779,bruxish,9,190,water,psychic
451,skorupi,8,120,poison,bug
624,pawniard,5,102,dark,steel
703,carbink,3,57,rock,fairy
797,celesteela,92,9999,steel,flying
220,swinub,4,65,ice,ground
80,slowbro,16,785,water,psychic
760,bewear,21,1350,normal,fighting
178,xatu,15,150,psychic,flying
243,raikou,19,1780,electric,none
